e,y,pathway,term,estimate,std.error,statistic,p.value
bmi,alt_log_adj,REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE,ppgs,0.007037821597957832,0.005723452662415984,1.2296461616906302,0.21883984074507518
bmi,alt_log_adj,REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE,bmi,0.28831130138899885,0.005761957016568375,50.03704480265409,0
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,ppgs,0.0036876795004048375,0.006266817333531619,0.5884453469982781,0.5562380956453701
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,bmi,0.28840913708748606,0.005761470325747718,50.05825263016634,0
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,ppgs,0.036662118039220384,0.005795916514784685,6.325508303251045,2.5616439244991793e-10
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,bmi,0.2883634269510078,0.00575744204206809,50.08533735016581,0
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,ppgs,0.003417740159312544,0.005698726613363459,0.5997375187814723,0.5486859729736152
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,bmi,0.288399177554193,0.0057615189752278926,50.05610131532814,0
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,ppgs,0.003417740159312544,0.005698726613363459,0.5997375187814723,0.5486859729736152
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,bmi,0.288399177554193,0.0057615189752278926,50.05610131532814,0
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,ppgs,6.37460380664636e-4,0.005674194121660769,0.11234377375831811,0.9105516304428932
bmi,alt_log_adj,REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,bmi,0.288415280427595,0.00576149966790148,50.05906396808749,0
bmi,alt_log_adj,REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,ppgs,0.005225633066960864,0.005889615704973314,0.887262145567194,0.37494530795310643
bmi,alt_log_adj,REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,bmi,0.2884489888717409,0.0057615481751543,50.064493101980524,0
bmi,alt_log_adj,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,ppgs,-0.004178299580143974,0.006098682513518782,-0.6851151164012969,0.4932768836867716
bmi,alt_log_adj,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,bmi,0.28841892350528403,0.0057614536954830875,50.060095724001236,0
bmi,alt_log_adj,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,ppgs,0.010157517070364325,0.005725429960959435,1.774105550085567,0.07605642401364568
bmi,alt_log_adj,REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,bmi,0.288349247638049,0.005761296008523986,50.04937208770888,0
bmi,alt_log_adj,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,ppgs,-0.00780519172679624,0.0056776084044462835,-1.3747323117043067,0.16922531551343858
bmi,alt_log_adj,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,bmi,0.28844374106518617,0.005761344872555679,50.06534888046638,0
bmi,alt_log_adj,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,ppgs,0.014091965934253792,0.005883294366491084,2.39525086735691,0.016615444409355577
bmi,alt_log_adj,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,bmi,0.2884136550341376,0.005760915072803765,50.06386162429058,0
bmi,alt_log_adj,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,ppgs,0.014303956352081027,0.00588741021273138,2.4295837788148464,0.015122338872342924
bmi,alt_log_adj,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,bmi,0.2885431669809881,0.005761141180072604,50.084377029162084,0
bmi,alt_log_adj,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,ppgs,2.7557803540466113e-5,0.00581636574520993,0.004737976383820318,0.9962196892755937
bmi,alt_log_adj,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,bmi,0.2884147973300072,0.005761616477868143,50.05796523213284,0
bmi,alt_log_adj,REACTOME_CO_INHIBITION_BY_BTLA,ppgs,0.01439639423789875,0.005805257431308742,2.479889033043831,0.013148091063948503
bmi,alt_log_adj,REACTOME_CO_INHIBITION_BY_BTLA,bmi,0.2885322850680903,0.005761068525926018,50.08311978405298,0
bmi,alt_log_adj,REACTOME_CO_INHIBITION_BY_CTLA4,ppgs,0.010911586748360364,0.005913656376734592,1.845150623104945,0.06502605375338619
bmi,alt_log_adj,REACTOME_CO_INHIBITION_BY_CTLA4,bmi,0.28832954137523464,0.005761336562963088,50.04559935428336,0
bmi,alt_log_adj,REACTOME_CO_INHIBITION_BY_PD_1,ppgs,0.010964323661635307,0.0057300988924973845,1.9134615069194134,0.05569905752394542
bmi,alt_log_adj,REACTOME_CO_INHIBITION_BY_PD_1,bmi,0.2883708798033898,0.005761171307980863,50.05421022699222,0
bmi,alt_log_adj,REACTOME_CO_STIMULATION_BY_CD28,ppgs,0.011575829332537629,0.005802970139228877,1.9948111147916183,0.04607304183095493
bmi,alt_log_adj,REACTOME_CO_STIMULATION_BY_CD28,bmi,0.2883398306380459,0.0057612156522095295,50.04843561574759,0
bmi,alt_log_adj,REACTOME_CO_STIMULATION_BY_ICOS,ppgs,-1.2532653244195306e-4,0.0056892210473955245,-0.022028768331883757,0.982425162329453
bmi,alt_log_adj,REACTOME_CO_STIMULATION_BY_ICOS,bmi,0.28841635874186244,0.005762037162953501,50.05458149354007,0
bmi,alt_log_adj,REACTOME_CREATINE_METABOLISM,ppgs,0.002585246349681875,0.005762800303632413,0.4486093936054561,0.6537168850395714
bmi,alt_log_adj,REACTOME_CREATINE_METABOLISM,bmi,0.288412310063746,0.0057614798266618595,50.05872080452099,0
bmi,alt_log_adj,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,ppgs,0.010423496278834663,0.005817233488147201,1.7918304809447427,0.07317078578905856
bmi,alt_log_adj,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,bmi,0.288417866396049,0.005761172025636906,50.0623597269106,0
bmi,alt_log_adj,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,ppgs,-0.0125901509482448,0.006301355982208201,-1.9980066169556097,0.045725478731839915
bmi,alt_log_adj,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,bmi,0.2883524014799395,0.0057611765215710735,50.05095754318352,0
bmi,alt_log_adj,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,ppgs,0.00703001542914772,0.006200829147967577,1.1337218396755733,0.256920832726952
bmi,alt_log_adj,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,bmi,0.2884949658547617,0.005761803195412988,50.070256839809204,0
bmi,alt_log_adj,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,ppgs,-0.004492835847016366,0.005823236939532254,-0.7715358131000674,0.44039583413665784
bmi,alt_log_adj,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,bmi,0.28842756566069144,0.005761461907569536,50.06152436445843,0
bmi,alt_log_adj,REACTOME_CREB3_FACTORS_ACTIVATE_GENES,ppgs,0.001822637736163453,0.0057036282579806434,0.3195575962744728,0.7493060780547195
bmi,alt_log_adj,REACTOME_CREB3_FACTORS_ACTIVATE_GENES,bmi,0.2884036214293939,0.005761590439787267,50.05625173177747,0
bmi,alt_log_adj,REACTOME_CREB_PHOSPHORYLATION,ppgs,-0.01303742784916045,0.0062439508952789515,-2.088009349820166,0.03680589390724562
bmi,alt_log_adj,REACTOME_CREB_PHOSPHORYLATION,bmi,0.2882674092301361,0.005761486392500004,50.03351385249946,0
bmi,alt_log_adj,REACTOME_CRISTAE_FORMATION,ppgs,0.03959654980011988,0.005695532739770179,6.952211778826093,3.673895577583258e-12
bmi,alt_log_adj,REACTOME_CRISTAE_FORMATION,bmi,0.28851712357431314,0.005756611629292292,50.11926149511374,0
bmi,alt_log_adj,REACTOME_CRMPS_IN_SEMA3A_SIGNALING,ppgs,4.4824538447062683e-4,0.0058073443165354635,0.07718594938383821,0.9384761637757904
bmi,alt_log_adj,REACTOME_CRMPS_IN_SEMA3A_SIGNALING,bmi,0.2884167222196528,0.005761561603168432,50.058776089636005,0
bmi,alt_log_adj,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,ppgs,0.00162165381465396,0.005956148164655053,0.27226552628041906,0.7854198441778293
bmi,alt_log_adj,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,bmi,0.2884169252267916,0.005761496648105487,50.059375686980516,0
bmi,alt_log_adj,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,ppgs,0.008719193280040484,0.005741035375372939,1.5187492690678785,0.12883677139902697
bmi,alt_log_adj,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,bmi,0.288505740336168,0.0057615759715169594,50.0741015587455,0
bmi,alt_log_adj,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,ppgs,-0.007807269638457966,0.00604430597488538,-1.2916734643973773,0.19648078130174823
bmi,alt_log_adj,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,bmi,0.2884741343066536,0.005761512662271554,50.06916607086285,0
bmi,alt_log_adj,REACTOME_CS_DS_DEGRADATION,ppgs,0.008199373276992534,0.0057159929447412276,1.4344617560341886,0.15145156586751116
bmi,alt_log_adj,REACTOME_CS_DS_DEGRADATION,bmi,0.2884000520889191,0.0057612978407823355,50.058174400814664,0
bmi,alt_log_adj,REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,ppgs,0.0064824231482791565,0.005903557169707891,1.098053760119665,0.27219034086315663
bmi,alt_log_adj,REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,bmi,0.28844658551799135,0.00576144898876226,50.06493784473456,0
bmi,alt_log_adj,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,ppgs,-5.2320560912269476e-6,0.006119084532174178,-8.550390280959135e-4,0.999317783659985
bmi,alt_log_adj,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,bmi,0.28841457041082075,0.00576181687507482,50.05618482227024,0
bmi,alt_log_adj,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,ppgs,0.0113642964569782,0.0063910112484575985,1.7781687459431166,0.07538685988552034
bmi,alt_log_adj,REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,bmi,0.28839516624864403,0.005761187086520318,50.05828866821802,0
bmi,alt_log_adj,REACTOME_CYP2E1_REACTIONS,ppgs,-0.007165434304948611,0.005688932719519735,-1.2595392946664208,0.20784597598133442
bmi,alt_log_adj,REACTOME_CYP2E1_REACTIONS,bmi,0.2884007060694243,0.0057613473628452755,50.057857634016344,0
bmi,alt_log_adj,REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,ppgs,-5.330204415800484e-4,0.005776641890566873,-0.0922716781960223,0.9264828418696186
bmi,alt_log_adj,REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,bmi,0.28841762784980846,0.005761589185077797,50.05869363209624,0
bmi,alt_log_adj,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,ppgs,-0.002042908198414947,0.006003596554969714,-0.3402807266793851,0.733647651220094
bmi,alt_log_adj,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,bmi,0.2883812354064554,0.005762321577236421,50.046015575680784,0
bmi,alt_log_adj,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,ppgs,0.05172433310194558,0.008348176968271857,6.195883640048535,5.875572017810637e-10
bmi,alt_log_adj,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,bmi,0.2882285380823925,0.005757679276784253,50.059846029383614,0
bmi,alt_log_adj,REACTOME_CYTOPROTECTION_BY_HMOX1,ppgs,0.015885449217557062,0.00580300135376384,2.7374539913304905,0.006195538311225019
bmi,alt_log_adj,REACTOME_CYTOPROTECTION_BY_HMOX1,bmi,0.2884962958984366,0.0057608138985002,50.07908621619338,0
bmi,alt_log_adj,REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,ppgs,0.00910654188289986,0.0057107957731053855,1.5946187264805574,0.11080866996125738
bmi,alt_log_adj,REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,bmi,0.28841526594430067,0.005761239609831998,50.06132108307002,0
bmi,alt_log_adj,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,ppgs,0.02670085787297628,0.006221413444950256,4.291767153756451,1.7784433380115345e-5
bmi,alt_log_adj,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,bmi,0.2883978854629904,0.005759628487405707,50.07230693674352,0
bmi,alt_log_adj,REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,ppgs,0.007020383652978346,0.005766234807386258,1.2174987470134906,0.2234246469343848
bmi,alt_log_adj,REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,bmi,0.2884590228175796,0.005761462770117366,50.066976795148754,0
bmi,alt_log_adj,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,ppgs,0.007393773324390913,0.0056982723891779805,1.2975464876745777,0.19445377889135126
bmi,alt_log_adj,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,bmi,0.28843140751122354,0.0057613414167309585,50.06323816769782,0
bmi,alt_log_adj,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,ppgs,0.03024412155689549,0.005931342008282156,5.099035178660156,3.4358426263679176e-7
bmi,alt_log_adj,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,bmi,0.2882537821012177,0.005758944107489976,50.05323488490193,0
bmi,alt_log_adj,REACTOME_DAG_AND_IP3_SIGNALING,ppgs,0.0028004307649390063,0.0065051155165964155,0.4304967002959908,0.666837639172263
bmi,alt_log_adj,REACTOME_DAG_AND_IP3_SIGNALING,bmi,0.28842351188600496,0.005761516144582895,50.06034950664629,0
bmi,alt_log_adj,REACTOME_DAP12_INTERACTIONS,ppgs,0.0024071042735977987,0.005798920436591576,0.4150952405569853,0.6780753247944019
bmi,alt_log_adj,REACTOME_DAP12_INTERACTIONS,bmi,0.2884196077327328,0.005761492981292638,50.05987313865016,0
bmi,alt_log_adj,REACTOME_DAP12_SIGNALING,ppgs,0.004590597900425696,0.00581228780341997,0.7898091174570834,0.4296458595606978
bmi,alt_log_adj,REACTOME_DAP12_SIGNALING,bmi,0.2883979718015646,0.005761473153626986,50.056290138228135,0
bmi,alt_log_adj,REACTOME_DARPP_32_EVENTS,ppgs,0.00703001542914772,0.006200829147967577,1.1337218396755733,0.256920832726952
bmi,alt_log_adj,REACTOME_DARPP_32_EVENTS,bmi,0.2884949658547617,0.005761803195412988,50.070256839809204,0
bmi,alt_log_adj,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,ppgs,0.007611779423645528,0.005860150608538259,1.2989050848889687,0.19398706888395092
bmi,alt_log_adj,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,bmi,0.2883335768609183,0.005761664395045624,50.04345221996137,0
bmi,alt_log_adj,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,ppgs,0.02993742401358453,0.005779448007318832,5.179979813932599,2.234265857638869e-7
bmi,alt_log_adj,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,bmi,0.28825250831805016,0.005758858330408565,50.053759231406545,0
bmi,alt_log_adj,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,ppgs,0.014498269824812168,0.00587918980440882,2.466031937587706,0.013667789425008202
bmi,alt_log_adj,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,bmi,0.2883169410915528,0.005761016280287033,50.04619446713105,0
bmi,alt_log_adj,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,ppgs,0.00528476441587197,0.005740354185079505,0.9206338573338004,0.3572494532536037
bmi,alt_log_adj,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,bmi,0.28843011156985415,0.005761436412005796,50.06218778511861,0
bmi,alt_log_adj,REACTOME_DEADENYLATION_OF_MRNA,ppgs,6.06630433853396e-4,0.005714126605073376,0.106163281946674,0.9154535541902876
bmi,alt_log_adj,REACTOME_DEADENYLATION_OF_MRNA,bmi,0.28841692901155563,0.005761537798886621,50.05901880350248,0
bmi,alt_log_adj,REACTOME_DEATH_RECEPTOR_SIGNALING,ppgs,0.024309061169931017,0.0065597254247273876,3.705804678698311,2.1112124850334546e-4
bmi,alt_log_adj,REACTOME_DEATH_RECEPTOR_SIGNALING,bmi,0.2884824178854519,0.005760132021316135,50.08260519340257,0
bmi,alt_log_adj,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,ppgs,0.010431246842628658,0.006136885048061516,1.6997624627046943,0.08918658493227051
bmi,alt_log_adj,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,bmi,0.28850908198960024,0.0057614724200219705,50.07558154526409,0
bmi,alt_log_adj,REACTOME_DECTIN_2_FAMILY,ppgs,6.465012191762782e-4,0.005689277470441961,0.11363503055266805,0.9095279215139211
bmi,alt_log_adj,REACTOME_DECTIN_2_FAMILY,bmi,0.2884180115669571,0.005761573862368761,50.05889336084629,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,ppgs,-0.005786544689572552,0.005808377090187325,-0.9962412218979969,0.31914145824451684
bmi,alt_log_adj,REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,bmi,0.2884022899153879,0.0057614104180211114,50.057584686779926,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,ppgs,0.005074124710683137,0.005876901442959634,0.8634013620837216,0.3879241352517535
bmi,alt_log_adj,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,bmi,0.2884023238773568,0.005761439829317395,50.057335044932024,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,ppgs,0.002407534560474057,0.00570195568052754,0.4222296165324306,0.6728606280712659
bmi,alt_log_adj,REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,bmi,0.2884221035506867,0.005761507101023329,50.060183645258135,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,ppgs,0.019374093562427374,0.005925201714279721,3.2697778905544865,0.0010776027093600785
bmi,alt_log_adj,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,bmi,0.28854646840617726,0.005760552969665294,50.090064256963636,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,ppgs,0.010503687874488823,0.005725397627208822,1.834577885834884,0.06657873112104312
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,bmi,0.28838534859375897,0.005761178088607779,50.05666274472847,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,ppgs,0.00983262040563706,0.005727060721186841,1.7168702907692253,0.08601379732954585
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,bmi,0.2883892126158061,0.005761217473275951,50.056991244217315,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,ppgs,-0.0011642494479361517,0.0060189698259421375,-0.19343001902388074,0.8466235933374656
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,bmi,0.2884097293685693,0.005761549697829131,50.05766581814576,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,ppgs,0.008910040169586587,0.005708331844789852,1.5608833564430946,0.11856243743948025
bmi,alt_log_adj,REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,bmi,0.2883950569530436,0.005761264047553679,50.057601000860316,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,ppgs,-0.001683803856083861,0.006171313760328274,-0.2728436636795296,0.784975381047201
bmi,alt_log_adj,REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,bmi,0.2884272151389896,0.005761675270645631,50.059609677841074,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,ppgs,0.003418108478576585,0.005901429812276734,0.5792000561399374,0.5624587950579265
bmi,alt_log_adj,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,bmi,0.2884125987398176,0.0057614649413896156,50.05890024044041,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_F9_ACTIVATION,ppgs,-0.003079747421603363,0.005721736093259007,-0.538254014412117,0.5904059199630207
bmi,alt_log_adj,REACTOME_DEFECTIVE_F9_ACTIVATION,bmi,0.28843374613250616,0.005761578081159148,50.061587653512696,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,ppgs,0.001838110889676347,0.005743517481277253,0.3200322617051711,0.7489462328651831
bmi,alt_log_adj,REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,bmi,0.28840585782298794,0.005761552650648255,50.05696820119109,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,ppgs,0.006879350593718915,0.005761270665656011,1.1940682868326224,0.2324612483963834
bmi,alt_log_adj,REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,bmi,0.28841796328658936,0.005761353770740647,50.06079729929724,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,ppgs,0.002407534560474057,0.00570195568052754,0.4222296165324306,0.6728606280712659
bmi,alt_log_adj,REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,bmi,0.2884221035506867,0.005761507101023329,50.060183645258135,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,ppgs,0.012963381160811863,0.0057784741027174106,2.2433917553970946,0.02487925306784769
bmi,alt_log_adj,REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,bmi,0.2883960706668006,0.005760992554587484,50.06013598076091,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3,ppgs,0.00961200436532507,0.005739550518637369,1.6746963606493463,0.0940048518321471
bmi,alt_log_adj,REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3,bmi,0.288348659689366,0.0057613476360402725,50.04882154404169,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,ppgs,-0.0021224789053116647,0.005718929342833566,-0.3711322134048323,0.7105418321859448
bmi,alt_log_adj,REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,bmi,0.2884210328635364,0.005761509867773228,50.059973771251826,0
bmi,alt_log_adj,REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,ppgs,-0.0016938125951489137,0.005804028889795778,-0.29183393592799856,0.7704157323828615
bmi,alt_log_adj,REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,bmi,0.2884102517427642,0.005761508780965785,50.058111981983096,0
bmi,alt_log_adj,REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,ppgs,0.014525493620029539,0.005708628480317419,2.5444804597306483,0.010949299584789234
bmi,alt_log_adj,REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,bmi,0.2883388948491992,0.005760917050930487,50.050867301175174,0
bmi,alt_log_adj,REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,ppgs,-9.669964563577461e-4,0.005680778847719008,-0.1702225138980762,0.8648363612737099
bmi,alt_log_adj,REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,bmi,0.28842160968158004,0.005761641255499012,50.05893232354676,0
bmi,alt_log_adj,REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,ppgs,0.01377846952754883,0.005695625491211174,2.419131937099825,0.015563848991846468
bmi,alt_log_adj,REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,bmi,0.2883183109910801,0.0057610409444146604,50.046217996524604,0
bmi,alt_log_adj,REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,ppgs,0.011353618360573432,0.005796683333922854,1.9586404339410362,0.05016470069687321
bmi,alt_log_adj,REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,bmi,0.2884421112579491,0.00576112527472038,50.066974332883056,0
bmi,alt_log_adj,REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,ppgs,0.0010669259003031717,0.005695578156734945,0.1873253023560999,0.8514069262915094
bmi,alt_log_adj,REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,bmi,0.2884151235312384,0.0057614950273329685,50.05907705603757,0
bmi,alt_log_adj,REACTOME_DEFENSINS,ppgs,0.008395715228944877,0.005791875158164407,1.4495677133354672,0.14719016695742806
bmi,alt_log_adj,REACTOME_DEFENSINS,bmi,0.2883788390195714,0.005761337345320587,50.054149190516576,0
bmi,alt_log_adj,REACTOME_DEGRADATION_OF_AXIN,ppgs,-0.007807269638457966,0.00604430597488538,-1.2916734643973773,0.19648078130174823
